1100,308.0,03/04/2014,02/05/2014,false
1011,209.0,03/04/2014,02/05/2014,false
1096,227.0,03/04/2014,02/05/2014,false
1065,195.0,03/04/2014,02/05/2014,false
1309,225.0,03/04/2014,02/05/2014,false
1318,59.0,03/04/2014,02/05/2014,false
1079,323.0,03/04/2014,02/05/2014,false
1012,319.0,03/04/2014,02/05/2014,false
1265,117.0,03/04/2014,02/05/2014,false
1020,192.0,03/04/2014,02/05/2014,false
1018,191.0,03/04/2014,02/05/2014,false
1260,305.0,03/04/2014,02/05/2014,false
1322,187.0,03/04/2014,02/05/2014,false
1044,210.0,03/04/2014,02/05/2014,false
1076,133.0,03/04/2014,02/05/2014,false
1262,210.0,03/04/2014,02/05/2014,false
1297,205.0,03/04/2014,02/05/2014,false
1255,44.0,03/04/2014,02/05/2014,false
1249,224.0,03/04/2014,02/05/2014,false
1200,315.0,03/04/2014,02/05/2014,false
1025,74.0,03/04/2014,02/05/2014,false
1089,288.0,03/04/2014,02/05/2014,false
1234,273.0,03/04/2014,02/05/2014,false
1034,142.0,03/04/2014,02/05/2014,false
1037,247.0,03/04/2014,02/05/2014,false
1276,148.0,03/04/2014,02/05/2014,false
1311,254.0,03/04/2014,02/05/2014,false
1254,153.0,03/04/2014,02/05/2014,false
1217,142.0,03/04/2014,02/05/2014,false
1298,233.0,03/04/2014,02/05/2014,false
1085,58.0,03/04/2014,02/05/2014,false
1173,279.0,03/04/2014,02/05/2014,false
1213,187.0,03/04/2014,02/05/2014,false
1096,263.0,03/04/2014,02/05/2014,false
1305,313.0,03/04/2014,02/05/2014,false
1071,145.0,03/04/2014,02/05/2014,false
1033,148.0,03/04/2014,02/05/2014,false
1193,100.0,03/04/2014,02/05/2014,false
1280,199.0,03/04/2014,02/05/2014,false
1275,162.0,03/04/2014,02/05/2014,false
1077,241.0,03/04/2014,02/05/2014,false
1001,141.0,03/04/2014,02/05/2014,false
1276,70.0,03/04/2014,02/05/2014,false
1139,271.0,03/04/2014,02/05/2014,false
1318,146.0,03/04/2014,02/05/2014,false
1238,294.0,03/04/2014,02/05/2014,false
1061,158.0,03/04/2014,02/05/2014,false
1054,182.0,03/04/2014,02/05/2014,false
1116,170.0,03/04/2014,02/05/2014,false
1273,190.0,03/04/2014,02/05/2014,false
1311,186.0,03/04/2014,02/05/2014,false
1281,311.0,03/04/2014,02/05/2014,false
1267,148.0,03/04/2014,02/05/2014,false
1281,313.0,03/04/2014,02/05/2014,false
1193,40.0,03/04/2014,02/05/2014,false
1130,164.0,03/04/2014,02/05/2014,false
1194,208.0,03/04/2014,02/05/2014,false
1008,182.0,03/04/2014,02/05/2014,false
1069,184.0,03/04/2014,02/05/2014,false
1086,318.0,03/04/2014,02/05/2014,false
1176,131.0,03/04/2014,02/05/2014,false
1001,194.0,03/04/2014,02/05/2014,false
1320,317.0,03/04/2014,02/05/2014,false
1117,212.0,03/04/2014,02/05/2014,false
1268,308.0,03/04/2014,02/05/2014,false
1051,47.0,03/04/2014,02/05/2014,false
1127,89.0,03/04/2014,02/05/2014,false
1176,105.0,03/04/2014,02/05/2014,false
1097,28.0,03/04/2014,02/05/2014,false
1081,140.0,03/04/2014,02/05/2014,false
1217,84.0,03/04/2014,02/05/2014,false
1005,82.0,03/04/2014,02/05/2014,false
1096,37.0,03/04/2014,02/05/2014,false
1167,266.0,03/04/2014,02/05/2014,false
1310,210.0,03/04/2014,02/05/2014,false
1167,214.0,03/04/2014,02/05/2014,false
1160,240.0,03/04/2014,02/05/2014,false
1032,275.0,03/04/2014,02/05/2014,false
1080,246.0,03/04/2014,02/05/2014,false
1099,79.0,03/04/2014,02/05/2014,false
1234,273.0,03/04/2014,02/05/2014,false
1150,175.0,03/04/2014,02/05/2014,false
1157,139.0,03/04/2014,02/05/2014,false
1257,81.0,03/04/2014,02/05/2014,false
1159,304.0,03/04/2014,02/05/2014,false
1091,31.0,03/04/2014,02/05/2014,false
1079,205.0,03/04/2014,02/05/2014,false
1285,323.0,03/04/2014,02/05/2014,false
1011,241.0,03/04/2014,02/05/2014,false
1008,74.0,03/04/2014,02/05/2014,false
1054,168.0,03/04/2014,02/05/2014,false
1306,109.0,03/04/2014,02/05/2014,false
1111,76.0,03/04/2014,02/05/2014,false
1106,75.0,03/04/2014,02/05/2014,false
1245,26.0,03/04/2014,02/05/2014,false
1057,181.0,03/04/2014,02/05/2014,false
1034,48.0,03/04/2014,02/05/2014,false
1123,37.0,03/04/2014,02/05/2014,false
1127,246.0,03/04/2014,02/05/2014,false
1214,214.0,03/04/2014,02/05/2014,false
1198,147.0,03/04/2014,02/05/2014,false
1012,163.0,03/04/2014,02/05/2014,false
1076,310.0,03/04/2014,02/05/2014,false
1288,150.0,03/04/2014,02/05/2014,false
1162,136.0,03/04/2014,02/05/2014,false
1323,100.0,03/04/2014,02/05/2014,false
1013,241.0,03/04/2014,02/05/2014,false
1005,73.0,03/04/2014,02/05/2014,false
1219,276.0,03/04/2014,02/05/2014,false
1004,295.0,03/04/2014,02/05/2014,false
1321,130.0,03/04/2014,02/05/2014,false
1145,322.0,03/04/2014,02/05/2014,false
1046,218.0,03/04/2014,02/05/2014,false
1164,232.0,03/04/2014,02/05/2014,false
1209,207.0,03/04/2014,02/05/2014,false
1095,163.0,03/04/2014,02/05/2014,false
1082,202.0,03/04/2014,02/05/2014,false
1195,310.0,03/04/2014,02/05/2014,false
1152,90.0,03/04/2014,02/05/2014,false
1101,258.0,03/04/2014,02/05/2014,false
1210,89.0,03/04/2014,02/05/2014,false
1257,153.0,03/04/2014,02/05/2014,false
1255,90.0,03/04/2014,02/05/2014,false
1017,167.0,03/04/2014,02/05/2014,false
1134,147.0,03/04/2014,02/05/2014,false
1089,308.0,03/04/2014,02/05/2014,false
1078,64.0,03/04/2014,02/05/2014,false
1071,97.0,03/04/2014,02/05/2014,false
1307,217.0,03/04/2014,02/05/2014,false
1239,104.0,03/04/2014,02/05/2014,false
1226,212.0,03/04/2014,02/05/2014,false
1046,127.0,03/04/2014,02/05/2014,false
1216,107.0,03/04/2014,02/05/2014,false
1177,221.0,03/04/2014,02/05/2014,false
1175,160.0,03/04/2014,02/05/2014,false
1230,217.0,03/04/2014,02/05/2014,false
1104,27.0,03/04/2014,02/05/2014,false
1082,262.0,03/04/2014,02/05/2014,false
1012,141.0,03/04/2014,02/05/2014,false
1218,248.0,03/04/2014,02/05/2014,false
1318,240.0,03/04/2014,02/05/2014,false
1000,116.0,03/04/2014,02/05/2014,true
1213,74.0,03/04/2014,02/05/2014,false
1194,303.0,03/04/2014,02/05/2014,false
1126,210.0,03/04/2014,02/05/2014,false
1150,264.0,03/04/2014,02/05/2014,false
1159,226.0,03/04/2014,02/05/2014,false
1098,140.0,03/04/2014,02/05/2014,false
1021,246.0,03/04/2014,02/05/2014,false
1278,297.0,03/04/2014,02/05/2014,false
1293,248.0,03/04/2014,02/05/2014,false
1222,167.0,03/04/2014,02/05/2014,false
1093,54.0,03/04/2014,02/05/2014,false
1008,186.0,03/04/2014,02/05/2014,false
1079,178.0,03/04/2014,02/05/2014,false
1230,178.0,03/04/2014,02/05/2014,false
1254,119.0,03/04/2014,02/05/2014,false
1066,161.0,03/04/2014,02/05/2014,false
1220,76.0,03/04/2014,02/05/2014,false
1290,222.0,03/04/2014,02/05/2014,false
1087,99.0,03/04/2014,02/05/2014,false
1253,269.0,03/04/2014,02/05/2014,false
1162,295.0,03/04/2014,02/05/2014,false
1213,239.0,03/04/2014,02/05/2014,false
1302,126.0,03/04/2014,02/05/2014,false
1274,301.0,03/04/2014,02/05/2014,false
1125,239.0,03/04/2014,02/05/2014,false
1314,266.0,03/04/2014,02/05/2014,false
1329,205.0,03/04/2014,02/05/2014,false
1202,265.0,03/04/2014,02/05/2014,false
1261,177.0,03/04/2014,02/05/2014,false
1171,175.0,03/04/2014,02/05/2014,false
1292,103.0,03/04/2014,02/05/2014,false
1171,104.0,03/04/2014,02/05/2014,false
1089,65.0,03/04/2014,02/05/2014,false
1307,238.0,03/04/2014,02/05/2014,false
1111,232.0,03/04/2014,02/05/2014,false
1161,228.0,03/04/2014,02/05/2014,false
1186,64.0,03/04/2014,02/05/2014,false
1304,217.0,03/04/2014,02/05/2014,false
1103,319.0,03/04/2014,02/05/2014,false
1156,186.0,03/04/2014,02/05/2014,false
1049,46.0,03/04/2014,02/05/2014,false
1115,144.0,03/04/2014,02/05/2014,false
1203,304.0,03/04/2014,02/05/2014,false
1316,113.0,03/04/2014,02/05/2014,false
1332,272.0,03/04/2014,02/05/2014,false
1200,132.0,03/04/2014,02/05/2014,false
1190,143.0,03/04/2014,02/05/2014,false
1058,282.0,03/04/2014,02/05/2014,false
1160,74.0,03/04/2014,02/05/2014,false
1000,138.0,03/04/2014,02/05/2014,true
1313,41.0,03/04/2014,02/05/2014,false
1006,91.0,03/04/2014,02/05/2014,false
1175,264.0,03/04/2014,02/05/2014,false
1288,219.0,03/04/2014,02/05/2014,false
1236,113.0,03/04/2014,02/05/2014,false
1117,93.0,03/04/2014,02/05/2014,false
1122,114.0,03/04/2014,02/05/2014,false
1110,82.0,03/04/2014,02/05/2014,false
1189,154.0,03/04/2014,02/05/2014,false
1261,276.0,03/04/2014,02/05/2014,false
1174,37.0,03/04/2014,02/05/2014,false
1046,131.0,03/04/2014,02/05/2014,false
1260,168.0,03/04/2014,02/05/2014,false
1011,229.0,03/04/2014,02/05/2014,false
1270,184.0,03/04/2014,02/05/2014,false
1156,43.0,03/04/2014,02/05/2014,false
1015,225.0,03/04/2014,02/05/2014,false
1235,243.0,03/04/2014,02/05/2014,false
1129,273.0,03/04/2014,02/05/2014,false
1242,240.0,03/04/2014,02/05/2014,false
1279,119.0,03/04/2014,02/05/2014,false
1155,284.0,03/04/2014,02/05/2014,false
1197,306.0,03/04/2014,02/05/2014,false
1206,306.0,03/04/2014,02/05/2014,false
1224,211.0,03/04/2014,02/05/2014,false
1316,155.0,03/04/2014,02/05/2014,false
1110,289.0,03/04/2014,02/05/2014,false
1226,273.0,03/04/2014,02/05/2014,false
1279,77.0,03/04/2014,02/05/2014,false
1099,99.0,03/04/2014,02/05/2014,false
1322,213.0,03/04/2014,02/05/2014,false
1106,278.0,03/04/2014,02/05/2014,false
1219,267.0,03/04/2014,02/05/2014,false
1169,323.0,03/04/2014,02/05/2014,false
1224,233.0,03/04/2014,02/05/2014,false
1084,257.0,03/04/2014,02/05/2014,false
1325,156.0,03/04/2014,02/05/2014,false
1194,284.0,03/04/2014,02/05/2014,false
1138,102.0,03/04/2014,02/05/2014,false
1174,289.0,03/04/2014,02/05/2014,false
1107,43.0,03/04/2014,02/05/2014,false
1017,160.0,03/04/2014,02/05/2014,false
1003,205.0,03/04/2014,02/05/2014,false
1306,39.0,03/04/2014,02/05/2014,false
1078,277.0,03/04/2014,02/05/2014,false
1208,53.0,03/04/2014,02/05/2014,false
1223,275.0,03/04/2014,02/05/2014,false
1237,321.0,03/04/2014,02/05/2014,false
1311,224.0,03/04/2014,02/05/2014,false
1107,158.0,03/04/2014,02/05/2014,false
1258,78.0,03/04/2014,02/05/2014,false
1243,83.0,03/04/2014,02/05/2014,false
1122,304.0,03/04/2014,02/05/2014,false
1320,67.0,03/04/2014,02/05/2014,false
1097,149.0,03/04/2014,02/05/2014,false
1167,112.0,03/04/2014,02/05/2014,false
1185,204.0,03/04/2014,02/05/2014,false
1004,216.0,03/04/2014,02/05/2014,false
1081,220.0,03/04/2014,02/05/2014,false
1099,127.0,03/04/2014,02/05/2014,false
1090,75.0,03/04/2014,02/05/2014,false
1290,144.0,03/04/2014,02/05/2014,false
1250,250.0,03/04/2014,02/05/2014,false
1173,158.0,03/04/2014,02/05/2014,false
1070,158.0,03/04/2014,02/05/2014,false
1152,200.0,03/04/2014,02/05/2014,false
1097,184.0,03/04/2014,02/05/2014,false
1297,176.0,03/04/2014,02/05/2014,false
1085,135.0,03/04/2014,02/05/2014,false
1205,146.0,03/04/2014,02/05/2014,false
1307,47.0,03/04/2014,02/05/2014,false
1088,74.0,03/04/2014,02/05/2014,false
1296,139.0,03/04/2014,02/05/2014,false
1065,181.0,03/04/2014,02/05/2014,false
1265,261.0,03/04/2014,02/05/2014,false
1260,167.0,03/04/2014,02/05/2014,false
1211,168.0,03/04/2014,02/05/2014,false
1149,242.0,03/04/2014,02/05/2014,false
1253,181.0,03/04/2014,02/05/2014,false
1182,65.0,03/04/2014,02/05/2014,false
1159,77.0,03/04/2014,02/05/2014,false
1294,293.0,03/04/2014,02/05/2014,false
1081,90.0,03/04/2014,02/05/2014,false
1272,265.0,03/04/2014,02/05/2014,false
1149,264.0,03/04/2014,02/05/2014,false
1255,59.0,03/04/2014,02/05/2014,false
1093,291.0,03/04/2014,02/05/2014,false
1071,308.0,03/04/2014,02/05/2014,false
1116,31.0,03/04/2014,02/05/2014,false
1248,99.0,03/04/2014,02/05/2014,false
1233,257.0,03/04/2014,02/05/2014,false
1259,256.0,03/04/2014,02/05/2014,false
1042,66.0,03/04/2014,02/05/2014,false
1063,41.0,03/04/2014,02/05/2014,false
1254,144.0,03/04/2014,02/05/2014,false
1001,101.0,03/04/2014,02/05/2014,false
1202,117.0,03/04/2014,02/05/2014,false
1296,306.0,03/04/2014,02/05/2014,false
1170,127.0,03/04/2014,02/05/2014,false
1092,204.0,03/04/2014,02/05/2014,false
1283,66.0,03/04/2014,02/05/2014,false
1155,59.0,03/04/2014,02/05/2014,false
1104,244.0,03/04/2014,02/05/2014,false
1134,319.0,03/04/2014,02/05/2014,false
1250,95.0,03/04/2014,02/05/2014,false
1045,90.0,03/04/2014,02/05/2014,false
1321,186.0,03/04/2014,02/05/2014,false
1190,312.0,03/04/2014,02/05/2014,false
1192,74.0,03/04/2014,02/05/2014,false
1054,266.0,03/04/2014,02/05/2014,false
1321,175.0,03/04/2014,02/05/2014,false
1275,223.0,03/04/2014,02/05/2014,false
1282,65.0,03/04/2014,02/05/2014,false
1030,83.0,03/04/2014,02/05/2014,false
1103,301.0,03/04/2014,02/05/2014,false
1018,35.0,03/04/2014,02/05/2014,false
1009,37.0,03/04/2014,02/05/2014,false
1008,172.0,03/04/2014,02/05/2014,false
1314,175.0,03/04/2014,02/05/2014,false
1197,152.0,03/04/2014,02/05/2014,false
1247,226.0,03/04/2014,02/05/2014,false
1331,233.0,03/04/2014,02/05/2014,false
1214,244.0,03/04/2014,02/05/2014,false
1181,267.0,03/04/2014,02/05/2014,false
1046,203.0,03/04/2014,02/05/2014,false
1092,270.0,03/04/2014,02/05/2014,false
1056,69.0,03/04/2014,02/05/2014,false
1048,184.0,03/04/2014,02/05/2014,false
1266,152.0,03/04/2014,02/05/2014,false
1312,115.0,03/04/2014,02/05/2014,false
1085,168.0,03/04/2014,02/05/2014,false
1286,214.0,03/04/2014,02/05/2014,false
1255,257.0,03/04/2014,02/05/2014,false
1331,215.0,03/04/2014,02/05/2014,false
1271,187.0,03/04/2014,02/05/2014,false
1247,302.0,03/04/2014,02/05/2014,false
1017,306.0,03/04/2014,02/05/2014,false
1099,271.0,03/04/2014,02/05/2014,false
1169,282.0,03/04/2014,02/05/2014,false
1067,205.0,03/04/2014,02/05/2014,false
1146,71.0,03/04/2014,02/05/2014,false
1057,116.0,03/04/2014,02/05/2014,false
1318,213.0,03/04/2014,02/05/2014,false
1190,195.0,03/04/2014,02/05/2014,false
1231,27.0,03/04/2014,02/05/2014,false
1168,148.0,03/04/2014,02/05/2014,false
1257,323.0,03/04/2014,02/05/2014,false
1283,88.0,03/04/2014,02/05/2014,false
1189,288.0,03/04/2014,02/05/2014,false
1147,182.0,03/04/2014,02/05/2014,false
1275,146.0,03/04/2014,02/05/2014,false
1095,241.0,03/04/2014,02/05/2014,false
1210,284.0,03/04/2014,02/05/2014,false
1044,153.0,03/04/2014,02/05/2014,false
1158,181.0,03/04/2014,02/05/2014,false
1222,101.0,03/04/2014,02/05/2014,false
1178,304.0,03/04/2014,02/05/2014,false
1289,28.0,03/04/2014,02/05/2014,false
1074,103.0,03/04/2014,02/05/2014,false
1281,124.0,03/04/2014,02/05/2014,false
1016,196.0,03/04/2014,02/05/2014,false
1149,301.0,03/04/2014,02/05/2014,false
1288,251.0,03/04/2014,02/05/2014,false
1224,113.0,03/04/2014,02/05/2014,false
1264,95.0,03/04/2014,02/05/2014,false
1179,63.0,03/04/2014,02/05/2014,false
1087,73.0,03/04/2014,02/05/2014,false
1227,140.0,03/04/2014,02/05/2014,false
1277,284.0,03/04/2014,02/05/2014,false
1278,265.0,03/04/2014,02/05/2014,false
1053,51.0,03/04/2014,02/05/2014,false
1231,250.0,03/04/2014,02/05/2014,false
1159,247.0,03/04/2014,02/05/2014,false
1191,316.0,03/04/2014,02/05/2014,false
1152,86.0,03/04/2014,02/05/2014,false
1237,316.0,03/04/2014,02/05/2014,false
1170,320.0,03/04/2014,02/05/2014,false
1161,161.0,03/04/2014,02/05/2014,false
1309,124.0,03/04/2014,02/05/2014,false
1252,304.0,03/04/2014,02/05/2014,false
1050,305.0,03/04/2014,02/05/2014,false
1027,29.0,03/04/2014,02/05/2014,false
1184,232.0,03/04/2014,02/05/2014,false
1088,255.0,03/04/2014,02/05/2014,false
1167,46.0,03/04/2014,02/05/2014,false
1294,92.0,03/04/2014,02/05/2014,false
1208,248.0,03/04/2014,02/05/2014,false
1118,189.0,03/04/2014,02/05/2014,false
1107,206.0,03/04/2014,02/05/2014,false
1320,85.0,03/04/2014,02/05/2014,false
1195,286.0,03/04/2014,02/05/2014,false
1118,166.0,03/04/2014,02/05/2014,false
1000,293.0,03/04/2014,02/05/2014,true
1281,140.0,03/04/2014,02/05/2014,false
1305,254.0,03/04/2014,02/05/2014,false
1181,117.0,03/04/2014,02/05/2014,false
1132,302.0,03/04/2014,02/05/2014,false
1313,33.0,03/04/2014,02/05/2014,false
1188,289.0,03/04/2014,02/05/2014,false
1160,36.0,03/04/2014,02/05/2014,false
1308,254.0,03/04/2014,02/05/2014,false
1207,52.0,03/04/2014,02/05/2014,false
1298,192.0,03/04/2014,02/05/2014,false
1095,207.0,03/04/2014,02/05/2014,false
1247,46.0,03/04/2014,02/05/2014,false
1288,157.0,03/04/2014,02/05/2014,false
1265,47.0,03/04/2014,02/05/2014,false
1083,244.0,03/04/2014,02/05/2014,false
1005,171.0,03/04/2014,02/05/2014,false
1029,202.0,03/04/2014,02/05/2014,false
1007,192.0,03/04/2014,02/05/2014,false
1140,115.0,03/04/2014,02/05/2014,false
1290,152.0,03/04/2014,02/05/2014,false
1200,234.0,03/04/2014,02/05/2014,false
1165,304.0,03/04/2014,02/05/2014,false
1100,245.0,03/04/2014,02/05/2014,false
1164,182.0,03/04/2014,02/05/2014,false
1118,26.0,03/04/2014,02/05/2014,false
1304,46.0,03/04/2014,02/05/2014,false
1007,319.0,03/04/2014,02/05/2014,false
1229,117.0,03/04/2014,02/05/2014,false
1120,78.0,03/04/2014,02/05/2014,false
1002,48.0,03/04/2014,02/05/2014,false
1091,137.0,03/04/2014,02/05/2014,false
1098,113.0,03/04/2014,02/05/2014,false
1184,281.0,03/04/2014,02/05/2014,false
1124,286.0,03/04/2014,02/05/2014,false
1035,115.0,03/04/2014,02/05/2014,false
1164,160.0,03/04/2014,02/05/2014,false
1239,214.0,03/04/2014,02/05/2014,false
1238,85.0,03/04/2014,02/05/2014,false
1198,100.0,03/04/2014,02/05/2014,false
1288,71.0,03/04/2014,02/05/2014,false
1035,319.0,03/04/2014,02/05/2014,false
1297,141.0,03/04/2014,02/05/2014,false
1045,189.0,03/04/2014,02/05/2014,false
1023,308.0,03/04/2014,02/05/2014,false
1096,209.0,03/04/2014,02/05/2014,false
1142,124.0,03/04/2014,02/05/2014,false
1028,117.0,03/04/2014,02/05/2014,false
1308,68.0,03/04/2014,02/05/2014,false
1065,250.0,03/04/2014,02/05/2014,false
1140,280.0,03/04/2014,02/05/2014,false
1036,138.0,03/04/2014,02/05/2014,false
1024,81.0,03/04/2014,02/05/2014,false
1006,87.0,03/04/2014,02/05/2014,false
1101,239.0,03/04/2014,02/05/2014,false
1234,205.0,03/04/2014,02/05/2014,false
1076,300.0,03/04/2014,02/05/2014,false
1120,181.0,03/04/2014,02/05/2014,false
1212,65.0,03/04/2014,02/05/2014,false
1294,87.0,03/04/2014,02/05/2014,false
1215,128.0,03/04/2014,02/05/2014,false
1144,155.0,03/04/2014,02/05/2014,false
1036,58.0,03/04/2014,02/05/2014,false
1052,96.0,03/04/2014,02/05/2014,false
1052,194.0,03/04/2014,02/05/2014,false
1137,191.0,03/04/2014,02/05/2014,false
1163,112.0,03/04/2014,02/05/2014,false
1117,109.0,03/04/2014,02/05/2014,false
1247,27.0,03/04/2014,02/05/2014,false
1245,146.0,03/04/2014,02/05/2014,false
1137,201.0,03/04/2014,02/05/2014,false
1115,102.0,03/04/2014,02/05/2014,false
1201,248.0,03/04/2014,02/05/2014,false
1123,195.0,03/04/2014,02/05/2014,false
1284,314.0,03/04/2014,02/05/2014,false
1065,99.0,03/04/2014,02/05/2014,false
1267,153.0,03/04/2014,02/05/2014,false
1289,167.0,03/04/2014,02/05/2014,false
1095,156.0,03/04/2014,02/05/2014,false
1010,179.0,03/04/2014,02/05/2014,false
1097,76.0,03/04/2014,02/05/2014,false
1286,322.0,03/04/2014,02/05/2014,false
1162,274.0,03/04/2014,02/05/2014,false
1059,252.0,03/04/2014,02/05/2014,false
1248,300.0,03/04/2014,02/05/2014,false
1046,317.0,03/04/2014,02/05/2014,false
1023,176.0,03/04/2014,02/05/2014,false
1134,69.0,03/04/2014,02/05/2014,false
1205,130.0,03/04/2014,02/05/2014,false
1160,300.0,03/04/2014,02/05/2014,false
1161,135.0,03/04/2014,02/05/2014,false
1199,154.0,03/04/2014,02/05/2014,false
1008,117.0,03/04/2014,02/05/2014,false
1234,301.0,03/04/2014,02/05/2014,false
1071,207.0,03/04/2014,02/05/2014,false
1111,78.0,03/04/2014,02/05/2014,false
1260,112.0,03/04/2014,02/05/2014,false
1037,227.0,03/04/2014,02/05/2014,false
1148,27.0,03/04/2014,02/05/2014,false
1181,213.0,03/04/2014,02/05/2014,false
1004,189.0,03/04/2014,02/05/2014,false
1300,257.0,03/04/2014,02/05/2014,false
1272,67.0,03/04/2014,02/05/2014,false
1132,39.0,03/04/2014,02/05/2014,false
1314,168.0,03/04/2014,02/05/2014,false
1309,43.0,03/04/2014,02/05/2014,false
1109,304.0,03/04/2014,02/05/2014,false
1260,301.0,03/04/2014,02/05/2014,false
1271,57.0,03/04/2014,02/05/2014,false
1082,119.0,03/04/2014,02/05/2014,false
1259,140.0,03/04/2014,02/05/2014,false
1040,76.0,03/04/2014,02/05/2014,false
1282,314.0,03/04/2014,02/05/2014,false
1112,189.0,03/04/2014,02/05/2014,false
1109,264.0,03/04/2014,02/05/2014,false
1118,173.0,03/04/2014,02/05/2014,false
1019,217.0,03/04/2014,02/05/2014,false
1170,188.0,03/04/2014,02/05/2014,false
1244,76.0,03/04/2014,02/05/2014,false
1229,310.0,03/04/2014,02/05/2014,false
1286,211.0,03/04/2014,02/05/2014,false
1103,313.0,03/04/2014,02/05/2014,false
1088,187.0,03/04/2014,02/05/2014,false
1133,171.0,03/04/2014,02/05/2014,false
1021,231.0,03/04/2014,02/05/2014,false
1118,262.0,03/04/2014,02/05/2014,false
1137,129.0,03/04/2014,02/05/2014,false
1150,212.0,03/04/2014,02/05/2014,false
1088,270.0,03/04/2014,02/05/2014,false
1079,96.0,03/04/2014,02/05/2014,false
1035,322.0,03/04/2014,02/05/2014,false
1127,167.0,03/04/2014,02/05/2014,false
1054,83.0,03/04/2014,02/05/2014,false
1057,247.0,03/04/2014,02/05/2014,false
1055,53.0,03/04/2014,02/05/2014,false
1187,75.0,03/04/2014,02/05/2014,false
1218,103.0,03/04/2014,02/05/2014,false
1108,196.0,03/04/2014,02/05/2014,false
1056,97.0,03/04/2014,02/05/2014,false
1136,264.0,03/04/2014,02/05/2014,false
1217,59.0,03/04/2014,02/05/2014,false
1273,113.0,03/04/2014,02/05/2014,false
1139,27.0,03/04/2014,02/05/2014,false
1064,190.0,03/04/2014,02/05/2014,false
1189,147.0,03/04/2014,02/05/2014,false
1274,136.0,03/04/2014,02/05/2014,false
1308,161.0,03/04/2014,02/05/2014,false
1235,85.0,03/04/2014,02/05/2014,false
1299,272.0,03/04/2014,02/05/2014,false
1287,104.0,03/04/2014,02/05/2014,false
1030,91.0,03/04/2014,02/05/2014,false
1110,108.0,03/04/2014,02/05/2014,false
1331,32.0,03/04/2014,02/05/2014,false
1258,260.0,03/04/2014,02/05/2014,false
1023,305.0,03/04/2014,02/05/2014,false
1109,186.0,03/04/2014,02/05/2014,false
1252,33.0,03/04/2014,02/05/2014,false
1138,64.0,03/04/2014,02/05/2014,false
1130,145.0,03/04/2014,02/05/2014,false
1196,122.0,03/04/2014,02/05/2014,false
1238,172.0,03/04/2014,02/05/2014,false
1322,275.0,03/04/2014,02/05/2014,false
1222,256.0,03/04/2014,02/05/2014,false
1283,257.0,03/04/2014,02/05/2014,false
1050,201.0,03/04/2014,02/05/2014,false
1306,237.0,03/04/2014,02/05/2014,false
1208,59.0,03/04/2014,02/05/2014,false
1092,150.0,03/04/2014,02/05/2014,false
1175,162.0,03/04/2014,02/05/2014,false
1024,289.0,03/04/2014,02/05/2014,false
1314,107.0,03/04/2014,02/05/2014,false
1126,294.0,03/04/2014,02/05/2014,false
1105,133.0,03/04/2014,02/05/2014,false
1068,176.0,03/04/2014,02/05/2014,false
1201,30.0,03/04/2014,02/05/2014,false
1123,235.0,03/04/2014,02/05/2014,false
1216,134.0,03/04/2014,02/05/2014,false
1245,278.0,03/04/2014,02/05/2014,false
1020,29.0,03/04/2014,02/05/2014,false
1237,217.0,03/04/2014,02/05/2014,false
1209,100.0,03/04/2014,02/05/2014,false
1067,306.0,03/04/2014,02/05/2014,false
1241,25.0,03/04/2014,02/05/2014,false
1135,258.0,03/04/2014,02/05/2014,false
1224,283.0,03/04/2014,02/05/2014,false
1144,98.0,03/04/2014,02/05/2014,false
1018,34.0,03/04/2014,02/05/2014,false
1305,207.0,03/04/2014,02/05/2014,false
1078,257.0,03/04/2014,02/05/2014,false
1072,221.0,03/04/2014,02/05/2014,false
1209,219.0,03/04/2014,02/05/2014,false
1137,247.0,03/04/2014,02/05/2014,false
1310,111.0,03/04/2014,02/05/2014,false
1036,120.0,03/04/2014,02/05/2014,false
1070,142.0,03/04/2014,02/05/2014,false
1247,113.0,03/04/2014,02/05/2014,false
1161,92.0,03/04/2014,02/05/2014,false
1225,217.0,03/04/2014,02/05/2014,false
1051,39.0,03/04/2014,02/05/2014,false
1173,27.0,03/04/2014,02/05/2014,false
1248,100.0,03/04/2014,02/05/2014,false
1296,27.0,03/04/2014,02/05/2014,false
1078,153.0,03/04/2014,02/05/2014,false
1152,53.0,03/04/2014,02/05/2014,false
1322,117.0,03/04/2014,02/05/2014,false
1020,246.0,03/04/2014,02/05/2014,false
1072,301.0,03/04/2014,02/05/2014,false
1279,77.0,03/04/2014,02/05/2014,false
1065,263.0,03/04/2014,02/05/2014,false
1200,76.0,03/04/2014,02/05/2014,false
1109,221.0,03/04/2014,02/05/2014,false
1307,320.0,03/04/2014,02/05/2014,false
1071,95.0,03/04/2014,02/05/2014,false
1172,320.0,03/04/2014,02/05/2014,false
1298,261.0,03/04/2014,02/05/2014,false
1040,269.0,03/04/2014,02/05/2014,false
1026,316.0,03/04/2014,02/05/2014,false
1314,323.0,03/04/2014,02/05/2014,false
1163,276.0,03/04/2014,02/05/2014,false
1094,47.0,03/04/2014,02/05/2014,false
1024,105.0,03/04/2014,02/05/2014,false
1283,182.0,03/04/2014,02/05/2014,false
1001,194.0,03/04/2014,02/05/2014,false
1287,248.0,03/04/2014,02/05/2014,false
